numero;fecha;referencia;id;codigo_vendedor
6831;2018-05-23;P00PPP0278;121288;1
6832;2018-05-23;SLN0010001;121288;14
6833;2018-05-24;SLN0010001;121222;14
6834;2018-05-24;B00AAA0296;22541;1
6835;2018-05-24;B0000A0247;22541;1
6836;2018-05-24;B00AAA0296;121286;1
6837;2018-05-24;B0000A0251;121286;1
6838;2018-05-29;C0CCCC0447;112434;14
6839;2018-05-29;C0CCCC0357;112434;14
6840;2018-05-29;B00AAA0297;121212;14
6841;2018-05-29;B000AA0258;121212;14
6842;2018-05-29;B0000A0245;121288;14
6843;2018-05-29;B0000A0247;121288;14
6844;2018-05-29;P0000P0264;121288;14
6845;2018-05-30;C0CCCC0304;111484;14
6846;2018-05-30;C0CCCC0357;111484;14
6847;2018-05-24;B0000A0245;22541;1
6848;2018-05-24;B0000A0353;22541;1
6849;2018-06-02;C000CC0229;118247;1
6850;2018-06-02;C000CC0228;118247;1
6851;2018-06-02;B0000A0255;118247;1
6852;2018-06-02;B0000A0339;118247;1
6853;2018-06-02;B0000A0248;121288;1
6854;2018-06-02;B0000A0255;121288;1
6855;2018-06-02;B0000A0256;121307;1
6856;2018-06-02;B000AA0295;121307;1
6857;2018-06-02;P0000P0261;118247;1
6858;2018-06-02;P0000P0262;118247;1
6859;2018-06-18;B0AAAA0364;121212;1
6860;0000-00-00;SLN0050002;118247;1
6861;0000-00-00;SCN0010001;118247;1
6862;2018-06-02;SLN0100004;112894;1
6863;2018-06-04;B00AAA0297;110197;1
6864;2018-06-04;B0AAAA0420;38054;1
6865;2018-06-04;PPPPPP0303;110197;1
6866;2018-06-05;C00CCC0368;31143;1
6867;2018-06-05;C00CCC0443;31143;1
6868;2018-06-08;B0000A0354;118247;1
6869;2018-06-08;B0000A0353;118247;1
6870;2018-06-07;PPPPPP0303;89984;1
6871;2018-06-07;P00PPP0301;89984;1
6872;2018-06-08;P0000P0263;118247;1
6873;2018-06-08;P000PP0273;118247;1
6874;2018-06-07;C0CCCC0447;35232;1
6875;2018-06-07;C0CCCC0448;35232;1
6876;2018-06-08;C000CC0230;118247;1
6877;2018-06-08;C000CC0231;118247;1
6878;2018-06-08;SLN0050002;121079;14
6879;2018-06-10;B00AAA0341;73841;1
6880;2018-06-10;B0000A0400;73841;1
6881;2018-06-10;B0AAAA0441;34050;1
6882;2018-06-10;B0AAAA0420;34050;1
6883;2018-06-10;PPPPPP0286;73841;1
6884;2018-06-10;PPPPPP0303;73841;1
6885;2018-06-10;P000PP0355;34050;1
6886;2018-06-10;C0CCCC0304;73841;1
6887;2018-06-10;C0CCCC0447;73841;1
6888;2018-06-15;B00AAA0297;121222;1
6889;2018-06-15;B00AAA0296;121222;1
6890;2018-06-16;B00AAA0397;112814;14
6891;2018-06-16;B0AAAA0364;112814;14
6892;2018-06-16;C0CCCC0450;106737;14
6893;2018-06-16;C0CCCC0449;106737;14
6894;2018-06-16;C00CCC0445;112814;14
6895;2018-06-16;C00CCC0444;112814;14
6896;2018-06-18;BAAAAA0398;115687;14
6897;2018-06-18;PPPPPP0345;115687;14
6898;2018-06-19;B00AAA0297;42748;1
6899;2018-06-18;SLN0010001;119097;1
6900;2018-06-19;SLN0010001;42748;1
6901;2018-06-25;B0AAAA0364;109628;1
6902;2018-06-25;B00AAA0440;109628;1
6903;2018-06-25;PPPPPP0284;109628;1
6904;2018-06-25;CCCCCC0292;119732;1
6905;2018-06-25;B0AAAA0342;31143;1
6906;2018-06-25;B0AAAA0298;31143;1
6907;2018-06-25;SLN0150005;71651;1
6908;2018-06-25;SLN0200006;113619;1
6909;2018-06-26;SLN0050002;121288;1
6910;2018-06-27;C00CCC0289;117984;1
6911;2018-06-27;C00CCC0346;117984;1
6912;2018-06-27;PPPPPP0345;117984;1
6913;2018-06-27;P00PPP0279;117984;1
6914;2018-06-27;B00AAA0297;119428;1
6915;2018-06-27;B0AAAA0420;119428;1
6916;2018-06-27;B000AA0259;115548;1
6917;2018-06-27;B000AA0295;115548;1
6918;2018-06-27;P0PPPP0302;119428;1
6919;2018-06-27;PPPPPP0345;119428;1
6920;2018-06-28;P0000P0343;116055;1
6921;2018-06-28;P0000P0267;116055;1
6922;2018-06-28;B0000A0244;116055;14
6923;2018-06-28;B0000A0256;116055;14
6924;2018-06-28;C0000C0227;116055;14
6925;2018-06-28;C0000C0225;116055;14
6926;2018-06-28;B00AAA0419;121060;14
6927;2018-06-28;B00AAA0440;121060;14
6928;2018-06-28;P0000P0343;115548;1
6929;2018-06-28;P0000P0267;115548;1
6930;2018-06-30;B0AAAA0342;115548;1
6931;2018-06-28;P000PP0274;121315;1
6932;2018-07-01;B0000A0252;121349;1
6933;2018-07-01;B0000A0253;121349;1
6934;2018-06-30;B000AA0295;112814;14
6935;2018-06-27;SLN0200006;109560;1
6936;2018-06-18;SLN0010001;121060;1
6937;2018-07-02;B0000A0244;109123;1
6938;2018-07-03;B0000A0256;11499;1
6939;2018-07-03;B00AAA0440;11499;1
6940;2018-07-02;B0AAAA0342;116055;1
6941;2018-07-02;B000AA0294;116055;1
6942;2018-07-04;B000AA0259;71651;1
6943;2018-07-04;B00AAA0419;71651;1
6944;2018-07-05;C0000C0227;120751;1
6945;2018-07-05;B0000A0244;120751;1
6946;2018-07-05;B0000A0254;120751;1
6947;2018-07-08;PPPPPP0345;121079;1
6948;2018-07-08;P000PP0268;121079;1
6949;2018-07-08;B00AAA0296;116384;1
6950;2018-07-10;P0PPPP0283;121060;1
6951;2018-07-12;BAAAAA0398;110990;1
6952;2018-07-12;B000AA0258;110990;1
6953;2018-07-16;P000PP0355;116055;1
6954;2018-07-16;P000PP0344;116055;1
6955;2018-07-16;C000CC0239;121288;1
6956;2018-07-16;C000CC0228;121288;1
6957;2018-07-18;PPPPPP0285;4721;14
6958;2018-07-17;P000PP0269;118247;14
6959;2018-07-17;P000PP0270;118247;14
6960;2018-07-17;P0000P0374;121212;14
6961;2018-07-17;P0000P0267;121212;14
6962;2018-07-17;C000CC0232;118247;14
6963;2018-07-17;C000CC0233;118247;14
6964;2018-07-17;B0000A0245;121212;14
6965;2018-07-17;B000AA0259;121212;14
6966;2018-07-17;B0000A0256;121212;14
6967;2018-07-17;B0000A0377;118247;14
6968;2018-07-17;B000AA0295;118247;14
6969;2018-07-17;SLN0050002;121212;1
6970;2018-07-17;SLN0010001;121315;1
6971;2018-07-17;SLN0050002;77608;1
6972;2018-07-17;B0000A0244;119634;1
6973;0000-00-00;B0000A0256;119634;1
6974;2018-07-18;B00AAA0297;22541;1
6975;2018-07-18;B0AAAA0420;22541;1
6976;2018-07-15;SLN0010001;116055;1
6977;2018-07-17;SLN0050002;121222;14
6978;2018-07-18;C0000C0227;112814;14
6979;2018-07-18;BAAAAA0398;112814;14
6980;2018-07-18;P000PP0299;112814;14
6981;2018-07-20;B00AAA0297;77608;14
6982;2018-07-21;BAAAAA0442;30860;14
6983;2018-07-21;B0AAAA0441;30860;14
6984;2018-07-21;P0PPPP0302;30860;14
6985;2018-07-21;PPPPPP0286;30860;14
6986;2018-07-21;C00CCC0365;30860;14
6987;2018-07-21;C00CCC0366;30860;14
6988;2018-07-21;SLN0150005;30860;1
6989;2018-07-21;SLN0010001;115548;1
6990;2018-07-22;C0CCCC0291;113013;1
6991;2018-07-22;C0CCCC0357;113013;1
6992;2018-07-22;B00AAA0419;113013;1
6993;2018-07-22;B0AAAA0441;113013;1
6994;2018-07-23;P000PP0299;121288;14
6995;2018-07-23;P000PP0355;121288;14
6996;2018-07-23;B00AAA0419;121288;14
6997;2018-07-23;B00AAA0296;121288;14
6998;2018-07-24;B00AAA0419;120774;1
6999;0000-00-00;SLN0010001;119634;1
7000;2018-07-23;SLN0070003;115687;1
7001;2018-07-28;SLN0070003;22541;14
7002;2018-07-29;SLN0050002;119428;14
7003;2018-07-31;C0CCCC0357;110981;1
7004;2018-07-31;C0CCCC0447;110981;1
7005;2018-07-31;BAAAAA0383;110981;1
7006;2018-08-04;C0CCCC0422;119733;1
7007;2018-08-04;C00CCC0368;119733;1
7008;2018-08-04;B000AA0295;102763;1
7009;2018-08-04;B000AA0406;102763;1
7010;2018-07-29;P00PPP0375;121288;1
7011;2018-07-29;P00PPP0280;121288;1
7012;2018-07-30;P00PPP0278;120250;1
7013;2018-07-30;P00PPP0280;120250;1
7014;2018-08-07;C0000C0225;115863;1
7015;2018-08-07;C0000C0226;115863;1
7016;2018-08-07;C0000C0227;115863;1
7017;2018-08-07;C000CC0228;115863;1
7018;2018-08-07;C000CC0229;115863;1
7019;2018-08-07;C000CC0230;115863;1
7020;2018-08-07;C000CC0231;115863;1
7021;2018-08-07;C000CC0232;115863;1
7022;2018-08-07;C000CC0233;115863;1
7023;2018-08-07;C000CC0234;115863;1
7024;2018-08-07;C000CC0235;115863;1
7025;2018-08-07;C000CC0236;115863;1
7026;2018-08-07;C000CC0237;115863;1
7027;2018-08-07;C000CC0238;115863;1
7028;2018-08-07;C000CC0239;115863;1
7029;2018-08-07;C000CC0240;115863;1
7030;2018-08-07;C000CC0241;115863;1
7031;2018-08-07;C000CC0242;115863;1
7032;2018-08-07;C000CC0243;115863;1
7033;2018-08-07;C000CC0371;115863;1
7034;2018-08-07;B0000A0244;115863;1
7035;2018-08-07;B0000A0245;115863;1
7036;2018-08-07;B0000A0246;115863;1
7037;2018-08-07;B0000A0247;115863;1
7038;2018-08-07;B0000A0248;115863;1
7039;2018-08-07;B0000A0249;115863;1
7040;2018-08-07;B0000A0250;115863;1
7041;2018-08-07;B0000A0251;115863;1
7042;2018-08-07;B0000A0252;115863;1
7043;2018-08-07;B0000A0253;115863;1
7044;2018-08-07;B0000A0254;115863;1
7045;2018-08-07;B0000A0256;115863;1
7046;2018-08-07;B0000A0339;115863;1
7047;2018-08-07;B0000A0354;115863;1
7048;2018-08-07;B0000A0353;115863;1
7049;2018-08-07;B0000A0377;115863;1
7050;2018-08-07;B0000A0400;115863;1
7051;2018-08-07;B0000A0401;115863;1
7052;2018-08-07;B0000A0402;115863;1
7053;0000-00-00;B000AA0259;109909;1
7054;2018-08-08;B0000A0251;109909;1
7055;2018-08-08;B000AA0293;109909;1
7056;2018-08-08;B0AAAA0420;121075;1
7057;2018-08-08;B00AAA0440;121075;1
7058;2018-08-08;C000CC0228;109628;1
7059;2018-08-08;C000CC0229;109628;1
7060;2018-08-08;C000CC0236;109628;1
7061;2018-08-08;C000CC0238;109628;1
7062;2018-08-08;C00CCC0368;31143;1
7063;2018-08-08;C00CCC0443;31143;1
7064;2018-08-08;C0000C0225;121075;1
7065;2018-08-11;BAAAAA0398;73699;1
7066;2018-08-11;B0000A0403;115863;1
7067;2018-08-11;B0000A0404;115863;1
7068;2018-08-11;B0000A0418;115863;1
7069;2018-08-11;B000AA0258;115863;1
7070;2018-08-11;B000AA0259;115863;1
7071;2018-08-11;B000AA0294;115863;1
7072;2018-08-11;B000AA0405;115863;1
7073;2018-08-11;B000AA0406;115863;1
7074;2018-08-12;B000AA0259;118083;1
7075;2018-08-12;B0000A0244;118083;1
7076;2018-08-13;B000AA0259;121273;1
7077;2018-08-13;B0AAAA0364;121273;1
7078;2018-08-14;SLN0300008;52953;14
7079;2018-08-15;C000CC0229;29567;14
7080;2018-08-15;C000CC0230;29567;14
7081;2018-08-15;B0000A0252;29567;14
7082;2018-08-15;B0000A0256;29567;14
7083;2018-08-15;P000PP0270;29567;14
7084;0000-00-00;;0;0
7085;2018-08-15;P00PPP0421;29567;14
7086;2018-08-16;C00CCC0443;29567;14
7087;2018-08-16;C00CCC0452;29567;14
7088;2018-08-16;B00AAA0440;29567;14
7089;2018-08-16;B0AAAA0441;29567;14
7090;2018-08-19;C0CCCC0446;71651;1
7091;2018-08-19;C0CCCC0291;71651;1
7092;2018-08-20;C0CCCC0449;29567;1
7093;2018-08-20;C0CCCC0422;29567;1
7094;2018-08-20;B00AAA0397;29567;1
7095;2018-08-20;BAAAAA0398;29567;1
7096;2018-08-20;B00AAA0419;121315;14
7097;2018-08-20;P00PPP0277;121315;14
7098;2018-08-20;P00PPP0375;121315;14
7099;2018-08-21;P00PPP0421;120250;1
7100;2018-08-21;P00PPP0278;120250;1
7101;2018-08-22;BAAAAA0387;121148;1
7102;2018-08-22;P0PPPP0302;114956;1
7103;2018-08-23;SLN0010001;109628;1
7104;2018-08-23;B0AAAA0420;66173;14
7105;2018-08-23;B00AAA0397;66173;14
7106;2018-08-23;SLN0070003;31143;14
7107;2018-08-23;SLN0070003;120947;14
7108;2018-08-24;SLN0050002;109628;14
7109;2018-08-24;C0CCCC0304;71651;14
7110;2018-08-24;C0CCCC0448;71651;14
7111;2018-08-24;C0CCCC0422;111484;14
7112;2018-08-24;C0CCCC0450;111484;14
7113;2018-08-24;PPPPPP0285;111484;14
7114;2018-08-24;P00PPP0421;111484;14
7115;2018-08-24;P00PPP0282;111484;14
7116;2018-08-24;P000PP0271;111484;14
7117;2018-08-27;C0000C0227;121315;14
7118;2018-08-28;C0CCCC0448;109080;14
7119;2018-08-28;C0CCCC0357;109080;14
7120;2018-08-31;P000PP0272;121288;1
7121;2018-08-31;P000PP0270;121288;1
7122;2018-09-03;B000AA0295;118083;1
7123;2018-09-03;B000AA0293;118083;1
7124;2018-09-02;C000CC0234;118247;1
7125;2018-09-02;C000CC0235;118247;1
7126;2018-09-02;C000CC0236;118247;1
7127;2018-09-02;C000CC0237;118247;1
7128;2018-09-05;SLN0070003;121288;14
7129;2018-09-05;B0000A0251;22541;14
7130;2018-09-05;B00AAA0397;22541;14
7131;2018-09-06;C000CC0238;118247;1
7132;2018-09-06;C000CC0239;118247;1
7133;2018-09-07;C000CC0240;118247;1
7134;2018-09-07;C000CC0241;118247;1
7135;2018-09-09;BAAAAA0398;116384;14
7136;2018-09-10;B0AAAA0420;121273;14
7137;2018-09-10;P0000P0265;121315;14
7138;2018-09-07;---;0;0
7139;2018-09-14;C0CCCC0396;29567;1
7140;2018-09-14;PPPPPP0303;29567;1
7141;2018-09-14;PPPPPP0286;29567;1
7142;2018-09-21;C0CCCC0291;112434;14
7143;2018-09-21;C0CCCC0446;112434;14
7144;2018-09-21;C0CCCC0423;34473;14
7145;2018-09-21;C00CCC0452;34473;14
7146;2018-09-21;B00AAA0297;34473;14
7147;2018-09-21;B0AAAA0364;34473;14
7148;2018-09-21;PPPPPP0376;34473;14
7149;2018-09-21;PPPPPP0285;34473;14
7150;2018-09-21;SLN0100004;115863;14
7151;2018-09-23;C000CC0229;121222;14
7152;2018-09-23;C000CC0228;121222;14
7153;2018-09-24;C0CCCC0396;29567;1
7154;2018-09-24;C0CCCC0291;29567;1
7155;2018-09-24;C00CCC0289;29567;1
7156;2018-09-24;C00CCC0444;29567;1
7157;2018-09-24;CCCCCC0452;102763;1
7158;2018-09-23;B00AAA0419;74802;1
7159;2018-09-23;B00AAA0440;74802;1
7160;2018-09-24;C0CCCC0448;110981;1
7161;2018-09-24;C0CCCC0450;110981;1
7162;2018-09-26;C000CC0234;120589;1
7163;2018-09-26;C000CC0235;120589;1
7164;2018-09-26;P00PPP0279;120589;1
7165;2018-09-26;PPPPPP0303;120589;1
7166;2018-09-27;PPPPPP0303;4721;1
7167;2018-09-28;SLN0010001;76610;1
7168;2018-10-03;SLN0200006;117971;14
7169;2018-10-02;P000PP0300;109628;14
7170;2018-10-04;P000PP0274;109628;1
7171;2018-10-04;P000PP0270;109628;1
7172;2018-10-04;B00AAA0440;109628;1
7173;2018-10-04;B00AAA0419;109628;1
7174;2018-10-05;C0CCCC0348;71651;1
7175;2018-10-05;C0CCCC0357;71651;1
7176;2018-10-05;B0AAAA0342;71651;1
7177;2018-10-05;P000PP0344;71651;1
7178;2018-10-05;P000PP0355;71651;1
7179;2018-10-05;C0000C0225;121273;1
7180;2018-10-05;C0000C0226;121273;1
7181;2018-10-05;C0000C0227;121273;1
7182;2018-10-07;C000CC0236;22541;1
7183;2018-10-07;C000CC0241;22541;1
7184;2018-10-07;C000CC0240;22541;1
7185;2018-10-07;C000CC0229;22541;1
7186;2018-10-07;C000CC0242;22541;1
7187;2018-10-07;B0000A0249;22541;1
7188;2018-10-07;B000AA0405;22541;1
7189;2018-10-08;B0AAAA0298;119465;1
7190;2018-10-07;SLN0300008;30329;14
7191;2018-10-08;SLN0050002;121060;14
7192;2018-10-09;SLN0010001;120774;14
7193;2018-10-08;PPPPPP0303;119465;14
7194;2018-10-11;PPPPPP0303;117984;14
7195;2018-10-11;PPPPPP0345;117984;14
7196;2018-10-11;P0000P0267;121315;1
7197;2018-10-11;P0000P0374;121315;1
7198;2018-10-11;C0000C0226;121315;1
7199;2018-10-11;C0000C0225;121315;1
7200;2018-10-11;C0000C0227;121315;1
7201;2018-09-07;SLN0050002;120250;14
7202;2018-10-11;CCCCCC0292;29567;14
7203;2018-10-12;P0000P0260;121075;14
7204;2018-10-12;P000PP0344;121075;14
7205;2018-10-12;P000PP0300;121075;14
7206;2018-10-12;SLN0250007;74802;1
7207;2018-10-12;C000CC0371;77608;1
7208;2018-10-12;C000CC0243;77608;1
7209;2018-10-13;B0000A0247;119097;1
7210;2018-10-13;B0AAAA0298;119097;1
7211;2018-10-17;B00AAA0419;121315;14
7212;2018-10-17;B00AAA0440;121315;14
7213;2018-10-17;B0AAAA0364;121315;14
7214;2018-10-17;C0CCCC0357;117984;14
7215;2018-10-17;C0CCCC0447;117984;14
7216;2018-10-17;SLN0300008;83845;14
7217;2018-10-17;SLN0010001;119465;14
7218;2018-10-18;CCCCCC0452;29567;14
7219;2018-10-18;P000PP0272;112814;14
7220;2018-10-18;P00PPP0277;112814;14
7221;2018-10-18;P0000P0267;66745;14
7222;2018-10-18;P000PP0272;66745;14
7223;2018-10-18;B000AA0294;112814;14
7224;2018-10-18;B0000A0377;112814;14
7225;2018-10-18;B0AAAA0298;121273;14
7226;2018-10-18;C000CC0230;66745;14
7227;2018-10-18;C00CCC0452;66745;14
7228;2018-10-18;B0000A0254;66745;14
7229;2018-10-18;B0000A0377;66745;14
7230;2018-10-18;P0000P0262;66745;14
7231;2018-10-18;P000PP0355;66745;14
7232;2018-10-19;BAAAAA0398;27361;14
7233;2018-10-19;P0000P0267;27361;14
7234;2018-10-19;PPPPPP0376;27361;14
7235;2018-10-18;B0000A0254;121288;14
7236;2018-10-18;P00PPP0277;121288;14
7237;2018-10-19;CCCCCC0451;29567;14
7238;2018-10-19;ERROR;0;35
7239;2018-10-19;;0;35
7240;2018-10-19;B0000A0244;121315;14
7241;2018-10-19;B0000A0247;121315;14
7242;2018-10-19;B0000A0254;121315;14
7243;2018-10-19;B0000A0353;121315;14
7244;2018-10-19;C0CCCC0304;27361;14
7245;2018-10-19;C0CCCC0396;27361;14
7246;2018-10-19;CCCCCC0292;27361;14
7247;2018-10-19;CCCCCC0451;27361;14
7248;2018-10-20;P0000P0260;36986;14
7249;2018-10-20;P0000P0261;36986;14
7250;2018-10-20;SLN0100004;111240;14
7251;2018-10-22;C0CCCC0448;117984;14
7252;2018-10-22;C0CCCC0449;117984;14
7253;2018-10-22;B000AA0258;77608;14
7254;2018-10-22;B000AA0259;77608;14
7255;2018-10-22;B000AA0295;77608;14
7256;2018-10-22;B000AA0294;77608;14
7257;2018-10-22;P00PPP0277;77608;14
7258;2018-10-22;P00PPP0278;77608;14
7259;2018-10-22;B000AA0405;77608;14
7260;2018-10-22;B000AA0293;77608;14
7261;2018-10-23;BAAAAA0398;46902;1
7262;2018-10-23;BAAAAA0398;46902;1
7263;2018-10-24;PPPPPP0284;120589;14
7264;2018-10-24;SLN0070003;77608;14
7265;2018-10-27;B0000A0256;121286;1
7266;2018-10-27;B000AA0294;121286;1
7267;2018-10-27;B000AA0295;121286;1
7268;2018-10-27;B0AAAA0420;121286;1
7269;2018-10-25;PPPPPP0285;110250;1
7270;2018-10-25;P0000P0262;36986;1
7271;2018-10-25;P0000P0263;36986;1
7272;2018-11-02;B0000A0247;83911;1
7273;2018-11-02;B0AAAA0364;83911;1
7274;2018-10-29;B000AA0406;77608;1
7275;2018-10-29;B000AA0407;77608;1
7276;2018-10-29;B0000A0248;36986;1
7277;2018-10-29;B0000A0249;36986;1
7278;2018-10-30;P0000P0264;36986;1
7279;2018-10-30;P0000P0265;36986;1
7280;2018-10-31;B000AA0293;83911;1
7281;2018-10-31;PPPPPP0284;83911;1
7282;2018-10-31;P00PPP0278;83911;1
7283;2018-11-01;C0CCCC0450;34473;1
7284;2018-11-01;C0CCCC0304;34473;1
7285;2018-11-02;C0CCCC0449;34473;1
7286;2018-11-02;C0CCCC0448;34473;1
7287;2018-11-01;B00AAA0419;34473;1
7288;2018-11-01;B0AAAA0298;34473;1
7289;2018-11-02;B0AAAA0420;119097;1
7290;2018-11-02;B0000A0249;119097;1
7291;2018-11-01;P0PPPP0302;34473;1
7292;2018-11-01;P0PPPP0283;34473;1
7293;2018-11-01;P0000P0343;36986;1
7294;2018-11-01;P0000P0266;36986;1
7295;2018-11-02;P0PPPP0283;69618;1
7296;2018-11-01;P00PPP0421;34473;1
7297;2018-11-01;P00PPP0375;34473;1
7298;2018-11-02;P00PPP0281;34473;1
7299;2018-11-02;P00PPP0282;34473;1
7300;2018-11-02;P00PPP0277;34473;1
7301;2018-11-02;P00PPP0280;34473;1
7302;2018-11-02;P000PP0355;34473;1
7303;2018-11-02;P000PP0300;34473;1
7304;2018-11-02;P000PP0299;34473;1
7305;2018-11-02;P000PP0344;34473;1
7306;2018-11-02;P000PP0276;34473;1
7307;2018-11-02;P000PP0275;34473;1
7308;2018-11-02;P000PP0274;34473;1
7309;2018-11-02;P000PP0273;34473;1
7310;2018-11-02;P000PP0271;34473;1
7311;2018-11-02;SLN0200006;112434;1
7312;2018-11-08;PPPPPP0303;121315;1
7313;2018-11-08;PPPPPP0376;66743;1
7314;2018-11-12;C000CC0228;121060;1
7315;2018-11-12;C000CC0229;121060;1
7316;2018-11-12;C000CC0236;121060;1
7317;2018-11-12;C000CC0371;121060;1
7318;2018-11-13;B0AAAA0441;119465;1
7319;2018-11-13;B0AAAA0364;119465;1
7320;2018-11-13;P00PPP0278;119465;1
7321;2018-11-13;P00PPP0279;119465;1
7322;2018-11-15;B0000A0244;121288;1
7323;2018-11-15;B000AA0259;121288;1
7324;2018-11-15;B000AA0294;121288;1
7325;2018-11-15;P0000P0263;121288;1
7326;2018-11-15;P000PP0274;121288;1
7327;2018-11-15;P000PP0300;121288;1
7328;2018-11-15;C000CC0230;121288;1
7329;2018-11-16;C00CCC0368;22541;1
7330;2018-11-16;C00CCC0289;22541;1
7331;2018-11-16;C00CCC0346;22541;1
7332;2018-11-17;B000AA0293;121222;1
7333;2018-11-17;B00AAA0419;121222;1
7334;2018-11-17;B0000A0418;121222;1
7335;2018-11-17;B0000A0249;121222;1
7336;2018-11-17;SLN0010001;118083;1
7337;2018-11-15;SLN0010001;121273;1
7338;2018-11-18;C0CCCC0357;108938;1
7339;2018-11-18;C0CCCC0304;108938;1
7340;2018-11-18;C0CCCC0447;108938;1
7341;2018-11-18;C0CCCC0449;108938;1
7342;2018-11-18;C0CCCC0304;112894;1
7343;2018-11-18;C0CCCC0450;112894;1
7344;2018-11-18;C0CCCC0348;108938;1
7345;2018-11-18;C0CCCC0423;108938;1
7346;2018-11-18;C0CCCC0450;108938;1
7347;2018-11-18;P00PPP0279;117591;1
7348;2018-11-18;P0PPPP0283;117591;1
7349;2018-11-21;B000AA0293;112894;14
7350;2018-11-21;C0CCCC0304;89984;14
7351;2018-11-21;BAAAAA0379;113619;14
7352;2018-11-21;SLN0050002;119465;14
7353;2018-11-20;CCCCCC0292;113619;14
7354;2018-11-20;C00CCC0289;113619;14
7355;2018-11-20;C00CCC0289;121288;14
7356;2018-11-20;C0CCCC0304;121288;14
7357;2018-11-20;C00CCC0290;77608;1
7358;2018-11-20;C00CCC0289;77608;1
7359;2018-11-20;C000CC0371;115863;1
7360;2018-11-20;C00CCC0366;115863;1
7361;2018-11-21;C0CCCC0423;109211;1
7362;2018-11-21;BAAAAA0387;115863;1
7363;2018-11-23; B0000A024;121349;14
7364;2018-10-23;B0000A0404;121349;14
7365;2018-11-23;B0000A0251;121349;14
7366;2018-11-23;B0000A0256;121349;14
7367;2018-11-24;SLN0010001;117357;1
7368;2018-11-12;C0CCCC0450;117984;14
7369;2018-11-12;C0CCCC0304;117984;14
7370;2018-11-27;SLN0010001;121286;14
7371;2018-10-08;C0000C0227;121273;14
7372;2018-11-18;C0CCCC0291;118372;14
7373;2018-11-18;C0CCCC0348;118372;14
7374;2018-11-18;C0CCCC0304;118372;14
7375;2018-11-18;C0CCCC0357;118372;14
7376;2018-11-18;C0CCCC0448;118372;14
7377;2018-11-18;C0CCCC0447;118372;14
7378;2018-11-18;C0CCCC0450;118372;14
7379;2018-11-18;C0CCCC0396;118372;14
7380;2018-11-18;C00CCC0289;109080;14
7381;2018-11-18;C000CC0230;109080;14
7382;2018-11-18;B0000A0244;121273;14
7383;2018-11-18;B0000A0254;121273;14
7384;2018-11-18;B0000A0252;121273;14
7385;2018-11-18;B00AAA0297;121273;14
7386;2018-11-19;PPPPPP0345;34050;14
7387;2018-11-19;C0CCCC0450;34050;14
7388;2018-11-19;C0CCCC0291;34050;14
7389;2018-11-28;CCCCCC0452;114477;14
7390;2018-11-28;C0000C0227;121286;14
7391;2018-11-28;C000CC0228;121286;14
7392;2018-11-28;B0AAAA0298;110990;14
7393;2018-11-28;B0AAAA0420;110990;14
7394;2018-11-28;P000PP0355;121286;14
7395;2018-11-28;P0000P0267;121286;14
7396;2018-11-28;SLN0010001;110990;14
7397;2018-11-29;SLN0010001;41325;14
7398;2018-11-27;SLN0010001;46672;14
7399;2018-11-27;SLN0050002;46672;14
7400;2018-12-01;C00CCC0443;31143;1
7401;2018-12-01;C00CCC0368;31143;1
7402;2018-12-01;SLN0070003;121079;1
7403;2018-12-01;C00CCC0443;31143;1
7404;2018-12-01;C00CCC0368;31143;1
7405;2018-12-01;C000CC0242;118247;1
7406;2018-12-08;B000AA0295;114324;1
7407;2018-12-08;B00AAA0296;114324;1
7408;2018-12-10;SLN0070003;120589;14
7409;2018-12-05;C0CCCC0447;111484;14
7410;2018-12-05;C00CCC0373;111484;14
7411;2018-12-05;C000CC0239;111484;14
7412;2018-12-05;C000CC0240;111484;14
7413;2018-12-05;C000CC0228;111484;14
7414;2018-12-05;C000CC0230;111484;14
7415;2018-12-05;C0CCCC0357;111484;14
7416;2018-12-05;C0CCCC0450;111484;14
7417;2018-12-05;P0000P0262;111484;14
7418;2018-05-12;P0000P0263;111484;14
7419;2018-12-05;P000PP0273;111484;14
7420;2018-12-05;P000PP0300;111484;14
7421;2018-12-05;B0000A0246;111484;14
7422;2018-12-05;B0000A0248;111484;14
7423;2018-12-05;B0000A0244;111484;14
7424;2018-12-05;B0000A0251;111484;14
7425;2018-12-05;B0000A0254;111484;14
7426;2018-12-05;B0000A0353;111484;14
7427;2018-12-05;B0000A0377;111484;14
7428;2018-12-05;B00AAA0341;111484;14
7429;2018-12-05;B000AA0293;111484;14
7430;2018-12-05;B0000A0250;111484;14
7431;2018-12-06;B0000A0246;121273;14
7432;2018-12-06;B000AA0406;121273;14
7433;2018-12-06;B00AAA0419;121273;14
7434;2018-12-11;C00CCC0290;121315;14
7435;2018-12-11;B00AAA0397;121315;14
7436;2018-12-11;B00AAA0296;121315;14
7437;2018-12-11;B000AA0340;121315;14
7438;2018-12-10;C000CC0243;118247;14
7439;2018-12-10;C000CC0371;118247;14
7440;2018-12-12;BAAAAA0382;121222;14
7441;2018-12-06;SCN0010004;121286;14
7442;2018-12-10;SLN0100004;121288;14
7443;2018-12-10;SLN0010001;73699;14
7444;2018-12-13;C000CC0371;115890;14
7445;2018-12-13;PPPPPP0286;73841;14
7446;2018-12-13;SLN0010001;113321;1
